A worker gets NUMBER_0 cents an hour for ordinary time and NUMBER_1 cents an hour for overtime . If she gets NUMBER_2 dollars for a NUMBER_3 hour week , how many hours are overtime ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
A car traveled NUMBER_0 kilometers in NUMBER_1 hours . What was its average speed ?	(-a/b)+m = 0
PERSON_1 makes NUMBER_0 pounds of a coffee mix . Columbian coffee selling for NUMBER_1 dollars per pound is mixed with Brazilian coffee selling for NUMBER_2 dollars per pound . The final mix sells for NUMBER_3 dollars per pound . How much of each type of coffee is used in the mix ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
One solution contains NUMBER_0 % alcohol and another solution contains NUMBER_1 % alcohol . How many liters of NUMBER_0 % alcohol and NUMBER_1 % alcohol should be mixed to produce NUMBER_2 liters of a NUMBER_3 % alcohol solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
Find a number so that NUMBER_0 less than NUMBER_1 the number is NUMBER_2 the number .	(a*m)+-b+(-c*m) = 0
There are NUMBER_0 animals in a barnyard . Some are chickens and some are cows . There are NUMBER_1 legs in all . How many chickens and cows are in the barnyard ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
The first agency charges NUMBER_0 dollars per day and NUMBER_1 dollars per mile . The second agency charges NUMBER_2 dollars per day and NUMBER_3 dollars per mile . How many miles would you have to drive before the first agency is less expensive than the second ?	a+(b*m)+-c+(-d*m) = 0
NUMBER_0 ducks and NUMBER_1 pigs cost NUMBER_2 dollars , while NUMBER_3 ducks and NUMBER_4 pigs cost NUMBER_5 dollars . Find the cost of a duck and a pig .	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
A furniture dealer has NUMBER_0 tables . Some tables have NUMBER_1 legs and some have NUMBER_2 legs , but she does n't know how many of each kind there are . She has counted NUMBER_3 legs in total . How many NUMBER_1 legged tables are there ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
You are making NUMBER_0 tons of concrete that is NUMBER_1 % cement by mixing a NUMBER_2 % cement mixture with a NUMBER_3 % cement mixture . How much of the NUMBER_3 % cement mixture must you use ? Answer in units of tons .	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
Each unit of grain A contains NUMBER_0 grams of fat and NUMBER_1 calories , and unit B has NUMBER_2 grams of fat and NUMBER_3 calories . If the final product is to provide NUMBER_4 grams of fat and NUMBER_5 calories , how much of grain A and how much of grain B should be used .	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
PERSON_1 invested NUMBER_0 dollars , part at NUMBER_1 % and part at NUMBER_2 % . If the total interest at the end of the year is NUMBER_3 dollars , how much did he invest at NUMBER_1 % ? At NUMBER_2 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
PERSON_1 has NUMBER_0 different stocks . One of the stocks is worth twice as much per share as the other . He has NUMBER_1 shares of the more valuable stock and NUMBER_2 shares of the other stock . His total assets in stocks is NUMBER_3 dollars . How much is the more expensive stock per share ?	(a*m)+(b*n)+-c = 0, (-d*m)+n = 0
PERSON_1 spends NUMBER_0 minutes per week exercising . Her ratio of time spent on aerobics to time spent on weight training is NUMBER_1 to NUMBER_2 . How many minutes per week does she spend on aerobics ? How many minutes per week does she spend on weight training ?	(a*m)+(-b*n) = 0, -c+m+n = 0
NUMBER_0 of a number decreased by NUMBER_1 is equal to NUMBER_2 . Find the number .	(a*m)+-b+-c = 0
NUMBER_0 audio cassettes and NUMBER_1 video cassettes cost rs NUMBER_2 , while NUMBER_3 audio cassettes and NUMBER_4 video cassettes cost rs NUMBER_5 . Find the cost of an audio cassette and a video cassette .	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
Best Rentals charges a daily fee plus a mileage fee for renting its cars . PERSON_2 was charged NUMBER_0 dollars for NUMBER_1 days and NUMBER_2 miles , while PERSON_6 was charged NUMBER_3 dollars for NUMBER_4 days and NUMBER_5 miles . Find the daily fee and find the mileage charge ?	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
For the first performance of a play in a community theater , NUMBER_0 reserved-seat tickets and NUMBER_1 general-admission tickets were sold . The total receipts were NUMBER_2 dollars . For the second performance , NUMBER_3 reserved-seat tickets and NUMBER_4 general-admission tickets were sold . The total receipts were NUMBER_5 dollars . Find the price of a reserved-set ticket , in dollars . Find the price of a general-admission ticket .	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
How many liters of NUMBER_0 % saline solution and NUMBER_1 % saline solution must be mixed together to get NUMBER_2 liters of NUMBER_3 % saline solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
The weight of an object on the moon varies directly to its weight on earth . A person who weights NUMBER_0 pounds on earth weighs NUMBER_1 pounds on the moon . How many pounds would a 136-pound person weigh on the moon ?	(a*m)+-b = 0, (-c*m)+n = 0
PERSON_1 can purchase roses and daisies from a flower shop . She can buy NUMBER_0 roses and NUMBER_1 daisies for NUMBER_2 dollars or NUMBER_3 roses and NUMBER_4 daisies for NUMBER_5 dollars . What is the individual cost for each rose and daisy ?	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
Soybean meal is NUMBER_0 % protein and cornmeal is NUMBER_1 % . How many pounds of each should be mixed together in order to get a NUMBER_2 pound mixture that is NUMBER_3 % protein ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
Find the number whose double is NUMBER_0 greater than its half ?	(a*m)+-b+(-c*m) = 0
Cole 's student loans totaled NUMBER_0 dollars . One of his loans was at NUMBER_1 % simple interest and the other at NUMBER_2 % . After one year , Cole owed NUMBER_3 dollars in interest . What was the amount of each loan ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
Two cyclists start at the same point and travel in opposite directions . One cyclist travels NUMBER_0 kilometers per hour faster than the other . If the two cyclists are NUMBER_1 kilometers apart after NUMBER_2 hours what is the rate of each cyclist ?	(a*m)+(a*n)+-b = 0, -c+-m+n = 0
During 2005 major league baseball season , the Chicago White Sox played NUMBER_0 games . They won NUMBER_1 more than they lost . How many games did they win , and how many did they lose ?	-a+-m+n = 0, -b+m+n = 0
You and a friend go to a Mexican restaurant . You order NUMBER_0 tacos and NUMBER_1 enchiladas , and your friend orders NUMBER_1 tacos and NUMBER_2 enchiladas . Your bill is NUMBER_3 dollars plus tax , and your friend 's bill is NUMBER_4 dollars plus tax . How much , in dollars , does each taco cost ? How much does each enchilada cost ?	(a*m)+(b*n)+-c = 0, (d*n)+(b*m)+-e = 0
2 investments are made totaling NUMBER_0 dollars . For a certain year , these investments yield NUMBER_1 dollars in simple interest . Part of the NUMBER_0 dollars is invested at NUMBER_2 % and part at NUMBER_3 % . Find the amount invested at NUMBER_2 % and NUMBER_3 % .	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
The sum of the numbers of boys and girls in a class is NUMBER_0 . If twice the number of girls exceeds the number of boys by NUMBER_1 , find the number of girls in the class . Find the number of boys .	(a*m)+-b+-n = 0, -c+m+n = 0
The sum of NUMBER_0 numbers is NUMBER_1 . The larger number is NUMBER_0 more than NUMBER_2 times the smaller number . Find the smaller number . Find the larger number .	-a+(-b*m)+n = 0, -c+m+n = 0
A mechanic charged NUMBER_0 dollars an hour , plus NUMBER_1 dollars for the parts . If the total bill was NUMBER_2 dollars , how man hours did the job take ?	a+-b+(-c*m) = 0
A candy store wishes to mix NUMBER_0 types of candy to get NUMBER_1 pounds of NUMBER_0 dollars per pound candy . If candy A costs NUMBER_2 dollars per pound and candy B costs NUMBER_3 dollars per pound , how many pounds of candy A and candy B should be mixed ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
A student inherited NUMBER_0 dollars . She invested part of it at NUMBER_1 % and the rest at NUMBER_2 % . If her total interest amounted to NUMBER_3 dollars , how much did she invest at NUMBER_1 % ? At NUMBER_2 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
A local bus tour sold NUMBER_0 tickets . Senior citizen tickets cost NUMBER_1 dollars and regular tickets cost NUMBER_2 dollars . The total sales were NUMBER_3 dollars . How many senior citizen tickets were sold ? How many regular tickets were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 rented a truck for one day . There was a rental fee of NUMBER_0 dollars , and there also was a charge of NUMBER_1 cents for each mile . PERSON_5 paid NUMBER_2 dollars when he returned the truck . For how many miles did he drive the truck ?	a+-b+(-c*0.01*m) = 0
Pencils cost NUMBER_0 dollars per carton and erasers cost NUMBER_1 dollars per carton . If an order comes in for a total of NUMBER_2 cartons for NUMBER_3 dollars , what was the specific number of cartons of pencils ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
NUMBER_0 gallon container is full of a NUMBER_1 % alcohol solution . How much must be drained off and replaced by a NUMBER_2 % alcohol solution to produce NUMBER_0 gallon of NUMBER_3 % alcohol solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
A farmer has cows and chickens . He only sees NUMBER_0 legs and NUMBER_1 heads . How many are cows and how many are chickens ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
There are NUMBER_0 animals in a barn . Some are chickens and some are pigs . There are NUMBER_1 legs in the barn . How many are pigs are there and how many chicken are there ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
For a certain event , NUMBER_0 tickets were sold , for a total of NUMBER_1 dollars . If students paid NUMBER_2 dollars per ticket and nonstudents paid NUMBER_3 dollars per ticket , how many student tickets were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
For his long distance phone calls , PERSON_1 pays a NUMBER_0 dollars monthly fee plus NUMBER_1 cents per minute . Last month , PERSON_7 's long distance bill was NUMBER_2 dollars . For how many minutes was PERSON_10 billed ?	a+-b+(-c*0.01*m) = 0
PERSON_1 will rent a car for the weekend . He can choose 1 of 2 plans . The first plan has an initial fee of NUMBER_0 dollars and costs an additional NUMBER_1 dollars per mile driven . The second plan has no initial fee but costs NUMBER_2 dollars per mile driven . How many miles would PERSON_10 need to drive for the 2 plans to cost the same ?	(a*m)+-b+(-c*m) = 0
If NUMBER_0 lollipops cost NUMBER_1 dollars , how much does 1 lollipop cost , in dollars ?	(-a/b)+m = 0
PERSON_1 can row NUMBER_0 kilometers downstream in NUMBER_1 hours . Returning upstream it takes NUMBER_2 hours to complete the trip . Find his rate in still water in kilometers per hour and the rate of the current .	(a*(-m+n))+-b = 0, (c*(m+n))+-b = 0
PERSON_1 invested NUMBER_0 dollars , a portion earning a simple interest rate of NUMBER_1 % per year and the rest earning a rate of NUMBER_2 % per year . After 1 year the total interest earned on these investments was NUMBER_3 dollars . How many dollars did she invest at NUMBER_1 % ? At NUMBER_2 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
Honda day shift produced NUMBER_0 times as much as second shift . The total production for the month was NUMBER_1 cars . How many did the day shift produce ? How many did the second shift produce ?	-a+m+n = 0, (-b*m)+n = 0
NUMBER_0 of a number increased by NUMBER_1 is NUMBER_2 , what is the number ?	a+-b+(-c*m) = 0
The total cost of a shirt and a sweater is NUMBER_0 dollars . If the price of the shirt is NUMBER_1 dollars less than the sweater , what was the price of the shirt , in dollars ?	-a+-m+n = 0, -b+m+n = 0
At a hotel one night , NUMBER_0 rooms were booked . Some were single rooms and some were double rooms . The single rooms cost NUMBER_1 dollars each and the double rooms cost NUMBER_2 dollars . The hotel made NUMBER_3 dollars that night . How many single rooms and double rooms were booked ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Colombian coffee beans cost NUMBER_0 dollars per pound , while Peruvian coffee beans cost NUMBER_1 dollars per pound . We want to mix the beans together so as to produce a 40-pound bag , costing NUMBER_2 dollars per pound . How many pounds of Columbian beans and how many pounds of Peruvian beans should be used ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
An employment agency specializing in temporary construction help pays heavy equipment operators NUMBER_0 dollars per day and general laborers NUMBER_1 dollars per day . If NUMBER_2 people were hired and the payroll was NUMBER_3 dollars , how many heavy equipment operators were employed ? How many laborers were employed ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 began walking home from school , heading south at a rate of NUMBER_0 miles per hour . PERSON_4 left school at the same time heading north at NUMBER_1 miles per hour . How long will it take for them to be NUMBER_2 miles apart ?	(a*m)+(b*m)+-c = 0
The sum of NUMBER_0 consecutive even integers is at most NUMBER_1 . What are the greatest possible consecutive even integers ?	-a+-m+n = 0, -b+m+n = 0
PERSON_1 and PERSON_2 both decided to save some money each week . PERSON_4 has already saved NUMBER_0 dollars , and she plans to save NUMBER_1 dollars a week . PERSON_9 plans to save NUMBER_2 dollars a week . In how many weeks will PERSON_13 and PERSON_14 have saved the same amount ?	(a*m)+-b+(-c*m) = 0
NUMBER_0 is NUMBER_1 less than NUMBER_2 times a number . Find the number .	(a*m)+-b+-c = 0
Together , PERSON_1 and PERSON_2 have NUMBER_0 dolls . PERSON_4 has NUMBER_1 more dolls than PERSON_6 does . How many dolls does PERSON_7 have ? How many does PERSON_8 have ?	-a+-m+n = 0, -b+m+n = 0
A bank teller has NUMBER_0 5-dollar and 20-dollar bills in her cash drawer . The value of the bills is NUMBER_1 dollars . How many NUMBER_2 dollars bills are there ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A 68-foot pipe is cut into 2 pieces , one of which is NUMBER_0 feet less than the other . What is the length of the shorter piece in feet ?	-a+-m+n = 0, -b+m+n = 0
1 blend of coffee sells for NUMBER_0 dollars per pound and another blend sells for NUMBER_1 dollars per pound . You want to make a NUMBER_2 pound blend that sells for NUMBER_3 dollars per pound . How many pounds of the NUMBER_1 dollars per pound coffee do you need ? How many pounds of the NUMBER_0 dollars per pound coffee do you need ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
A textbook costs a bookstore NUMBER_0 dollars , and the store sells it for NUMBER_1 dollars . Find the amount of profit based on the selling price .	a+-b+m = 0
1 out of 2 numbers is thrice the other . If their sum is NUMBER_0 , find the numbers .	-a+m+n = 0, (-b*m)+n = 0
Find two numbers whose sum is NUMBER_0 and whose difference is NUMBER_1 .	-a+-m+n = 0, -b+m+n = 0
NUMBER_0 of a number is -60 . What is the number ?	(a*m)+-b = 0
Suppose you invest NUMBER_0 dollars in equipment to put pictures on T-shirts . You buy each T-shirt for NUMBER_1 dollars . After you have placed the pictures on a shirt , you sell it for NUMBER_2 dollars . How many T-shirts must you sell to break even ?	(a*m)+-b+(-c*m) = 0
Old McDonald has NUMBER_0 goats and chickens on his farm . The animals combined have a total of NUMBER_1 legs . Assuming there are no physical defects , how many goats are on the farm ? How many chickens are on the farm ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
A group of students went hiking in a wildlife sanctuary . During the hike a total of NUMBER_0 ticks and mosquitoes were slapped . Ticks have NUMBER_1 legs and mosquitoes have NUMBER_2 legs . If these pests has a total of NUMBER_3 legs , how many mosquitoes and how many ticks were slapped during the hike ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Tickets for a concert were priced at NUMBER_0 dollars for students and NUMBER_1 dollars for non-students . There were NUMBER_2 tickets sold for a total of NUMBER_3 dollars . How many student ticket were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Soybean meal is NUMBER_0 % protein , cornmeal is NUMBER_1 % protein . How many pounds of each Soybean meal and how many pounds of cornmeal should be mixed together in order to get 360-pound mixture that is NUMBER_2 % protein ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
A vendor sold NUMBER_0 tickets for an upcoming rock concert . Floor seats were NUMBER_1 dollars and stadium seats were NUMBER_2 dollars . The vendor sold NUMBER_3 dollars in tickets . How many 36-dollar tickets did the vendor sell ? How many 28-dollar tickets did the vendor sell ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
You make candles and sell them for NUMBER_0 dollars each . The material to make up to NUMBER_1 candles costs NUMBER_1 dollars . How many candles must you sell to have a profit of NUMBER_2 dollars ?	(a*m)+-b+-c = 0
A plane is using fuel at the rate of NUMBER_0 gallons per hour and it has NUMBER_1 gallons left in its tank . How long can the plane continue to fly ?	(a*m)+-b = 0
With a tail wind , a jet flew NUMBER_0 miles in NUMBER_1 hours . The jet 's return trip against the same wind required NUMBER_2 hours . Find the jet 's speed and the wind speed .	(a*(-m+n))+-b = 0, (c*(m+n))+-b = 0
Customers of a phone company can choose between 2 service plans for long distance calls . The first plan has a NUMBER_0 dollars monthly fee and charges an additional NUMBER_1 dollars for each minute of calls . The second plan has an NUMBER_2 dollars monthly fee and charges an additional NUMBER_3 dollars for each minute of calls . For how many minutes of calls will the costs of the two plans be equal ?	a+(b*m)+-c+(-d*m) = 0
2 automobiles start out from two points NUMBER_0 kilometers apart and travel toward each other.The automobile from the east travels at NUMBER_1 kilometers faster than the automobile from the west . If they meet after NUMBER_2 hours , what is the average speed of each automobile ?	(a*m)+(a*n)+-b = 0, -c+-m+n = 0
A dealer has some hard candy worth NUMBER_0 dollars a pound and some worth NUMBER_1 dollars a pound . He wishes to make a mixture of NUMBER_2 pounds that he can sell for NUMBER_3 dollars per pound . How many pounds of each kind should he use ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
The carpenter saws a board that is NUMBER_0 feet long into NUMBER_1 pieces . NUMBER_2 piece is to be NUMBER_2 foot longer than twice the length of the shorter piece . Find the Length of each piece .	-a+(-b*m)+n = 0, -c+m+n = 0
In 1 week , a music store sold NUMBER_0 violins for a total of NUMBER_1 dollars . 2 different types were sold . One cost NUMBER_2 dollars and the other cost NUMBER_3 dollars . How many 200-dollar violins were sold ? How many 300-dollar violins were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 sold NUMBER_0 peaches from his tree for a total of NUMBER_1 dollars . He sold the small ones for NUMBER_2 cents each and the large ones for NUMBER_3 cents each . How many small ones did he sell ? How many large ones did he sell ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
A chemist needs to make NUMBER_0 ounces of a NUMBER_1 % alcohol solution by mixing together a NUMBER_2 % alcohol solution with a NUMBER_3 % alcohol solution . How many ounces of the NUMBER_2 % solution should he use ? How many ounces of the NUMBER_3 % solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
1 number is NUMBER_0 less than twice another , and their sum is NUMBER_1 . Find the NUMBER_2 numbers .	(a*m)+-b+-n = 0, -c+m+n = 0
An athlete can burn NUMBER_0 calories per minute while running and NUMBER_1 calories per minute while walking . If the athlete burns NUMBER_2 calories in NUMBER_3 minutes , how many minutes are spent running ? How many minutes are spent walking ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 works at a grocery store . She knows that for every NUMBER_0 cans of tomato soup she sells , she will sell NUMBER_1 cans of chili beans . This week she ordered a total of NUMBER_2 cans . How many cans of chili beans did she order ?	(a*m)+(-b*n) = 0, -c+m+n = 0
There are NUMBER_0 chickens and cows on a farm . Together they have NUMBER_1 legs . How many chickens are there ? How many cows ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
The ratio of boys to girls is NUMBER_0 to NUMBER_1 . You know there are NUMBER_2 total students . How many of them are boys ? How many are girls ?	(a*m)+(-b*n) = 0, -c+m+n = 0
The Lakers scored NUMBER_0 points on a combination of NUMBER_1 NUMBER_2 point baskets and NUMBER_3 point baskets . How many shots of NUMBER_2 point baskets and how many shots of NUMBER_3 point baskets were made ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
The Willey Farm Collective , farmed by several branches of the Willeys , has NUMBER_0 acres of land available for raising corn and wheat . The cost of raising corn is NUMBER_1 dollars an acre , while the cost of wheat is NUMBER_2 dollars an acre . The Collective 's available capital is NUMBER_3 dollars . How many acres of corn should the Collective plant ? How many acres of wheat should the collective plant ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A carpenter gave an estimate of NUMBER_0 dollars to build a cover over a patio . His hourly rate is NUMBER_1 dollars and he expects to need NUMBER_2 dollars in materials . How many hours will the job take ?	a+-b+(-c*m) = 0
A car rents for NUMBER_0 dollars a day plus NUMBER_1 cents a mile . You are on a daily budget of NUMBER_2 dollars . What maximum mileage will allow you to stay within your budget ?	a+-b+(-c*0.01*m) = 0
Your science test is worth NUMBER_0 points and contains NUMBER_1 questions . There are two-point and five-point questions on the test . How many two-point questions and five-point questions are on the test ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 and PERSON_2 mix two kinds of feed for pedigreed dogs . They wish to make NUMBER_0 pounds of feed worth NUMBER_1 dollars per pound by mixing one kind worth NUMBER_2 dollars per pound with another worth NUMBER_3 dollars per pound . How many pounds of the cheaper kind should they use in the mix ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
The difference between two numbers is NUMBER_0 . Find the numbers , if their sum is NUMBER_1 .	-a+-m+n = 0, -b+m+n = 0
X pounds of candy valued at NUMBER_0 dollars per pound is mixed with Y pounds of candy valued at NUMBER_1 dollars per pound to produce NUMBER_2 pounds of a mixture selling for NUMBER_3 dollars per pound . Find X and Y , the number of pounds of each type .	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
A total of NUMBER_0 dollars is invested in 2 funds paying NUMBER_1 % and NUMBER_2 % annual interest . The combined annual interest is NUMBER_3 dollars . How much of the NUMBER_0 dollars is invested at NUMBER_1 % ? How much at NUMBER_2 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
You are running a concession stand . You are selling hot dogs and soda . Each hot dog costs NUMBER_0 dollars and each soda costs NUMBER_1 dollars . You made a total of NUMBER_2 dollars . You sold a total of NUMBER_3 hot dogs and sodas combined . You must report the number of hot dogs and sodas sold . How many hot dogs and sodas were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
The larger of NUMBER_0 numbers is NUMBER_1 less than twice the smaller . The sum of the NUMBER_0 numbers is NUMBER_2 . Find the NUMBER_0 numbers .	(a*m)+-b+-n = 0, -c+m+n = 0
a grocer wants to mix nuts which sell for rs NUMBER_0 per kilo with nuts which sell for rs NUMBER_1 per kilo in order to make a mixture which could sell for rs NUMBER_2 per kilo . How many kilos of each should he mix to get a mixture of NUMBER_3 kilos ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
A total of NUMBER_0 dollars is invested in 2 municipal bonds that pay NUMBER_1 % and NUMBER_2 % simple interest . The investor wants an annual interest income of NUMBER_3 dollars from the investments . What amount should be invested in the NUMBER_1 % bond ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
You have space in your garden for NUMBER_0 small flowering bulbs . Crocus bulbs cost NUMBER_1 dollars each and daffodil bulbs cost NUMBER_2 dollars each . Your budget allows you to spend NUMBER_3 dollars on bulbs . How many crocus bulbs and daffodil bulbs can you buy ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
NUMBER_0 times a number is the same as NUMBER_1 more than NUMBER_2 times the number . Find the number .	(a*m)+-b+(-c*m) = 0
For a special event at the TCR spring fest , the cost of NUMBER_0 adult tickets and NUMBER_1 student tickets was NUMBER_2 dollars and the cost of NUMBER_1 adult tickets and NUMBER_3 student tickets was NUMBER_4 dollars . Find the admission price for an adult ticket and for a student ticket at the spring fest , in dollars .	(a*m)+(b*n)+-c = 0, (d*n)+(b*m)+-e = 0
PERSON_1 did all NUMBER_0 problems on his test and got an NUMBER_1 . Scores are computed by giving NUMBER_2 points for each right answer and subtracting NUMBER_3 point for each wrong answer . How many problems did terry get right and wrong ?	(a*m)+-b+(-c*n) = 0, -d+m+n = 0
A chemist is mixing a solution that is NUMBER_0 % sodium and another solution that is NUMBER_1 % sodium . How many liters of NUMBER_0 % and NUMBER_1 % solution should the chemist use to produce NUMBER_2 liters of the solution that is NUMBER_3 % sodium ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
If your gross pay is NUMBER_0 dollars , while your net pay is NUMBER_1 dollars , how much do you pay in taxes ? Assume that all tax dollars are not included in net pay .	a+-b+m = 0
A NUMBER_0 inch board is cut into NUMBER_1 pieces . One piece is NUMBER_1 times the length of the other . What is the length of the shorter piece , in inches ? What is the length of the longer piece ?	-a+m+n = 0, (-b*m)+n = 0
Find the amount of NUMBER_0 percent acid solution and the amount of a NUMBER_1 percent acid solution that PERSON_3 should combine to prepare NUMBER_2 cubic-centimeters of NUMBER_3 percent solution .	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
A plane travels due East at NUMBER_0 miles per hour and another plane travels due west at NUMBER_1 miles per hour . If they leave at the same time , and from the same place , in how many hours will they be NUMBER_2 miles apart ?	(a*m)+(b*m)+-c = 0
PERSON_1 opened a savings account with an initial deposit of NUMBER_0 dollars . If he wants to save NUMBER_1 dollars during the next NUMBER_2 weeks , how much must he save each week , in dollars ?	a+-b+(-c*m) = 0
An employment agency specializing in temporary help pays heavy operators NUMBER_0 dollars per day and general laborers NUMBER_1 dollars per day . If NUMBER_2 people were hired and the payroll was NUMBER_3 dollars , how many heavy operators were employed ? How many laborers ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Twice a number increased by NUMBER_0 is NUMBER_1 . Find the number .	a+-b+(-c*m) = 0
If NUMBER_0 pesos can buy NUMBER_1 kilograms of fish and NUMBER_2 kilograms of pork while NUMBER_3 pesos can buy NUMBER_4 kilograms of fish and NUMBER_5 kilograms of pork , how much does a kilogram of fish cost ?	(a*m)+(b*n)+-c = 0, (d*m)+(e*n)+-f = 0
PERSON_1 invested NUMBER_0 dollars , part at NUMBER_1 % and part at NUMBER_2 % . If the total interest at the end of the year is NUMBER_3 dollars , how much did she invest at NUMBER_1 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
NUMBER_0 times the NUMBER_1 number is NUMBER_1 more than the NUMBER_0 number . If their sum is -64 , what are the NUMBER_0 numbers ?	(a*m)+-b+-n = 0, -c+m+n = 0
On a college entrance exam , each correct answer adds NUMBER_0 point to your raw score , each unanswered question adds nothing and each incorrect answer subtracts NUMBER_1 point . You answer NUMBER_2 out of 85 questions for a raw score of NUMBER_3 . How many questions did you answer correctly ?	(a*m)+-b+(-c*n) = 0, -d+m+n = 0
A peach and a apple cost NUMBER_0 cents . The peach is more expensive than the apple by NUMBER_1 cents . What is the cost a peach , in cents ? What is the cost of an apple , in cents ?	-a+-m+n = 0, -b+m+n = 0
In a test of NUMBER_0 questions , NUMBER_1 points are given for each correct answer and NUMBER_2 points are deducted for each one answered incorrectly . If PERSON_5 answered all of the questions and got a NUMBER_1 of NUMBER_3 , how many did she get correct ?	(a*m)+-b+(-c*n) = 0, -d+m+n = 0
2 snails are NUMBER_0 centimeters apart . They craw toward each other at rates that differ by NUMBER_1 centimeters per minute . After NUMBER_2 minutes they meet . How fast is each snail crawling ?	(a*m)+(a*n)+-b = 0, -c+-m+n = 0
Tickets to the school 's dinner theatre cost NUMBER_0 dollars for children and NUMBER_1 dollars for adults . NUMBER_2 tickets were sold for a total of NUMBER_3 dollars . How many children attended ? How many adults attended ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
How many milliliters of a NUMBER_0 % HCL solution should be combined with a NUMBER_1 % HCL solution in order to get NUMBER_2 milliliters of a NUMBER_3 % HCL solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
If NUMBER_0 costs NUMBER_1 dollars , how much does NUMBER_2 cost , in dollars ?	(a*m)+-b = 0, (-c*m)+n = 0
